NetworkName	datasets	LLS
HEL_LEL	25153905	17.0
HEL_LEL	21898660	17.0
HEL_LEL	3017235	13.353675361028618
HEL_LEL	20093625	17.0
HEL_LEL	26310293	17.0
HEL_LEL	24814349	17.0
HEL_LEL	23382304	17.0
HEL_LEL	8428915	17.0
HEL_LEL	21364917	17.0
HEL_LEL	8188715	17.0
HEL_LEL	10853026	10.357943087474625
HEL_LEL	18441444	17.0
HEL_LEL	23454480	11.967380999908727
HEL_LEL	16978400	17.0
HEL_LEL	15770229	17.0
HEL_LEL	12050213	17.0
HEL_LEL	12514225	17.0
HEL_LEL	12050212	17.0
HEL_LEL	17129991	17.0
HEL_LEL	11071300	17.0
HEL_LEL	8528203	17.0
HEL_LEL	1642278	17.0
HEL_LEL	14718703	17.0
HEL_LEL	1904874	17.0
HEL_LEL	11071304	17.0
HEL_LEL	1309003	17.0
HEL_LEL	11773966	17.0
HEL_LEL	28815891	17.0
HEL_LEL	7690774	17.0
HEL_LEL	19350673	17.0
HEL_LEL	11295832	17.0
HEL_LEL	1678251	17.0
HEL_LEL	11295831	17.0
HEL_LEL	7550356	17.0
HEL_LEL	15198987	17.0
HEL_LEL	11378824	17.0
HEL_LEL	15255109	17.0
HEL_LEL	11295837	17.0
HEL_LEL	23867902	12.478206623674717
HEL_LEL	11180613	17.0
HEL_LEL	19158098	17.0
HEL_LEL	21850687	17.0
HEL_LEL	14990586	17.0
HEL_LEL	24413922	17.0
HEL_LEL	1380725	17.0
HEL_LEL	15317892	17.0
HEL_LEL	22305531	11.967380999908727
HEL_LEL	8810955	12.660528180468672
HEL_LEL	1718984	17.0
HEL_LEL	8713685	17.0
HEL_LEL	15829536	17.0
HEL_LEL	22305528	17.0
HEL_LEL	8012387	17.0
HEL_LEL	15198992	17.0
HEL_LEL	28368018	17.0
HEL_LEL	10866302	17.0
HEL_LEL	10796875	17.0
HEL_LEL	7981679	17.0
HEL_LEL	22246503	11.967380999908727
HEL_LEL	7550341	10.175621530680672
HEL_LEL	22782513	17.0
HEL_LEL	11196146	11.05109026803457
HEL_LEL	9585615	17.0
HEL_LEL	8318557	17.0
HEL_LEL	8807336	17.0
HEL_LEL	20496075	17.0
HEL_LEL	16371353	17.0
HEL_LEL	1730625	17.0
HEL_LEL	1613761	17.0
HEL_LEL	16401616	17.0
HEL_LEL	21266384	17.0
HEL_LEL	25619500	11.967380999908727
HEL_LEL	19617202	11.630908763287515
HEL_LEL	23584600	17.0
HEL_LEL	9489699	17.0
HEL_LEL	26626498	17.0
HEL_LEL	16679933	17.0
HEL_LEL	29844171	17.0
HEL_LEL	17525797	17.0
HEL_LEL	17690948	17.0
HEL_LEL	23428184	17.0
HEL_LEL	8807338	17.0
HEL_LEL	8223589	17.0
HEL_LEL	29278735	11.967380999908727
HEL_LEL	28328823	17.0
HEL_LEL	23521069	17.0
HEL_LEL	9585603	17.0
HEL_LEL	26824392	17.0
HEL_LEL	7550321	17.0
HEL_LEL	24682174	17.0
HEL_LEL	9799083	17.0
HEL_LEL	8737658	17.0
HEL_LEL	15733276	17.0
HEL_LEL	24081735	17.0
HEL_LEL	12955764	17.0
HEL_LEL	15592994	17.0
HEL_LEL	23678273	17.0
HEL_LEL	17532758	17.0
HEL_LEL	16527507	17.0
HEL_LEL	21602569	17.0
HEL_LEL	16628450	17.0
HEL_LEL	9543643	17.0
HEL_LEL	10464653	17.0
HEL_LEL	16186812	17.0
HEL_LEL	21236676	17.0
HEL_LEL	24478229	17.0
HEL_LEL	17093393	17.0
HEL_LEL	17701470	17.0
HEL_LEL	7914929	17.0
HEL_LEL	9529334	17.0
HEL_LEL	9299395	17.0
HEL_LEL	21655088	17.0
HEL_LEL	19805727	17.0
HEL_LEL	18167355	17.0
HEL_LEL	8294033	17.0
HEL_LEL	12093361	17.0
HEL_LEL	25554529	10.357943087474625
HEL_LEL	8793927	17.0
HEL_LEL	12714505	17.0
HEL_LEL	9529348	17.0
HEL_LEL	22392858	17.0
HEL_LEL	9529347	17.0
HEL_LEL	8946174	17.0
HEL_LEL	16391617	17.0
HEL_LEL	25966638	17.0
HEL_LEL	11709538	17.0
HEL_LEL	21593743	17.0
HEL_LEL	14676460	17.0
HEL_LEL	21639866	17.0
HEL_LEL	9529353	17.0
HEL_LEL	10211412	17.0
HEL_LEL	19465911	10.868768711240618
HEL_LEL	10425038	17.0
HEL_LEL	12727815	11.967380999908727
HEL_LEL	9097963	17.0
HEL_LEL	10899452	17.0
HEL_LEL	23878505	17.0
HEL_LEL	15178326	17.0
HEL_LEL	23188108	17.0
HEL_LEL	28202711	17.0
HEL_LEL	11380921	17.0
HEL_LEL	18626305	17.0
HEL_LEL	12324875	17.0
HEL_LEL	10615958	17.0
HEL_LEL	10579978	17.0
HEL_LEL	9097971	17.0
HEL_LEL	12852432	11.967380999908727
HEL_LEL	24627108	11.274233819348781
HEL_LEL	9529364	17.0
HEL_LEL	18500342	13.759140469136781
HEL_LEL	8958160	17.0
HEL_LEL	18385497	17.0
HEL_LEL	15564037	17.0
HEL_LEL	22036850	17.0
HEL_LEL	28202702	17.0
HEL_LEL	9741700	17.0
HEL_LEL	17381464	17.0
HEL_LEL	9097960	17.0
HEL_LEL	20436469	11.967380999908727
HEL_LEL	23782368	17.0
HEL_LEL	24067434	11.274233819348781
HEL_LEL	15668457	17.0
HEL_LEL	2154743	17.0
HEL_LEL	7545958	17.0
HEL_LEL	21501661	17.0
HEL_LEL	7902972	17.0
HEL_LEL	25915028	17.0
HEL_LEL	24002959	17.0
HEL_LEL	23535734	17.0
HEL_LEL	12075506	17.0
HEL_LEL	28544625	17.0
HEL_LEL	22167183	17.0
HEL_LEL	28837162	11.967380999908727
HEL_LEL	15668448	17.0
HEL_LEL	8411997	17.0
HEL_LEL	24756937	17.0
HEL_LEL	11251574	17.0
HEL_LEL	20648714	17.0
HEL_LEL	11739371	17.0
HEL_LEL	15668446	11.967380999908727
HEL_LEL	12649808	13.576818912342826
HEL_LEL	1953667	17.0
HEL_LEL	9233560	17.0
HEL_LEL	7955413	17.0
HEL_LEL	17081365	17.0
HEL_LEL	21147908	17.0
HEL_LEL	10738005	17.0
HEL_LEL	8013627	17.0
HEL_LEL	11901046	17.0
HEL_LEL	18669490	17.0
HEL_LEL	10738000	17.0
HEL_LEL	11442002	17.0
HEL_LEL	10738002	17.0
HEL_LEL	18996922	17.0
HEL_LEL	24413735	11.274233819348781
HEL_LEL	17453626	17.0
HEL_LEL	9106528	17.0
HEL_LEL	10805333	17.0
HEL_LEL	19823584	17.0
HEL_LEL	29483667	17.0
HEL_LEL	24202787	17.0
HEL_LEL	30910934	17.0
HEL_LEL	21650221	17.0
HEL_LEL	15576045	17.0
HEL_LEL	17050201	17.0
HEL_LEL	24582596	17.0
HEL_LEL	7981701	17.0
HEL_LEL	2703538	17.0
HEL_LEL	21944046	17.0
HEL_LEL	15346351	17.0
HEL_LEL	15994872	17.0
HEL_LEL	10566637	17.0
HEL_LEL	9106537	17.0
HEL_LEL	20635401	17.0
HEL_LEL	22666205	17.0
HEL_LEL	28189489	17.0
HEL_LEL	1317572	17.0
HEL_LEL	12196663	17.0
HEL_LEL	20522910	17.0
HEL_LEL	18000884	17.0
HEL_LEL	28837157	17.0
HEL_LEL	18396105	17.0
HEL_LEL	22208203	17.0
HEL_LEL	28302169	17.0
HEL_LEL	31507604	17.0
HEL_LEL	12196655	17.0
HEL_LEL	12486594	11.274233819348781
HEL_LEL	12196653	17.0
HEL_LEL	11692159	17.0
HEL_LEL	12719377	17.0
HEL_LEL	12719379	10.021470850853413
HEL_LEL	19625727	17.0
HEL_LEL	10029353	11.967380999908727
HEL_LEL	8097260	17.0
HEL_LEL	25874029	17.0
HEL_LEL	22995659	17.0
HEL_LEL	26782016	17.0
HEL_LEL	12612584	17.0
HEL_LEL	7704029	11.967380999908727
HEL_LEL	26341255	17.0
HEL_LEL	3497399	17.0
HEL_LEL	17614302	17.0
HEL_LEL	25319454	17.0
HEL_LEL	21169334	17.0
HEL_LEL	27250579	17.0
HEL_LEL	25899317	17.0
HEL_LEL	12707387	17.0
HEL_LEL	19122038	17.0
HEL_LEL	26560236	17.0
HEL_LEL	16097004	17.0
HEL_LEL	26643067	17.0
HEL_LEL	22383097	11.274233819348781
HEL_LEL	20333770	17.0
HEL_LEL	16322221	12.37284610801689
HEL_LEL	20169475	17.0
HEL_LEL	17256800	17.0
HEL_LEL	26467218	17.0
HEL_LEL	11836372	17.0
HEL_LEL	2116413	17.0
HEL_LEL	15790600	17.0
HEL_LEL	26783368	17.0
HEL_LEL	15889278	17.0
HEL_LEL	22448145	17.0
HEL_LEL	20431604	17.0
HEL_LEL	12559849	17.0
HEL_LEL	24462758	17.0
HEL_LEL	22541562	17.0
HEL_LEL	27038415	17.0
HEL_LEL	28070599	11.274233819348781
HEL_LEL	21656352	17.0
HEL_LEL	26681308	17.0
HEL_LEL	27431290	17.0
HEL_LEL	22541559	17.0
HEL_LEL	19625716	11.967380999908727
HEL_LEL	21484566	17.0
HEL_LEL	11572947	17.0
HEL_LEL	12719381	17.0
HEL_LEL	20205471	17.0
HEL_LEL	15811454	17.0
HEL_LEL	1712898	17.0
HEL_LEL	26956061	12.660528180468672
HEL_LEL	15933803	17.0
HEL_LEL	25528277	17.0
HEL_LEL	16998812	10.868768711240618
HEL_LEL	15541368	17.0
HEL_LEL	28619046	17.0
HEL_LEL	18602318	17.0
HEL_LEL	20169446	17.0
HEL_LEL	29175279	17.0
HEL_LEL	9695975	17.0
HEL_LEL	19124646	11.967380999908727
HEL_LEL	17470133	17.0
HEL_LEL	23188110	17.0
HEL_LEL	22353293	17.0
HEL_LEL	18227305	17.0
HEL_LEL	24635570	17.0
HEL_LEL	9500542	17.0
HEL_LEL	21639808	17.0
HEL_LEL	16786527	11.967380999908727
HEL_LEL	16786525	17.0
HEL_LEL	12955727	17.0
HEL_LEL	30463937	17.0
HEL_LEL	7755634	17.0
HEL_LEL	25644381	12.255063072360509
HEL_LEL	10408533	17.0
HEL_LEL	12522551	17.0
HEL_LEL	10408532	17.0
HEL_LEL	23364391	17.0
HEL_LEL	15177039	17.0
HEL_LEL	8755644	17.0
HEL_LEL	7717399	17.0
HEL_LEL	2303461	17.0
HEL_LEL	10194428	17.0
HEL_LEL	17517145	17.0
HEL_LEL	7717398	17.0
HEL_LEL	11709545	17.0
HEL_LEL	15877279	17.0
HEL_LEL	25585695	17.0
HEL_LEL	27426733	11.274233819348781
HEL_LEL	14672992	17.0
HEL_LEL	8797472	17.0
HEL_LEL	15482471	17.0
HEL_LEL	19503089	9.770156422572507
HEL_LEL	28923014	17.0
HEL_LEL	21430701	17.0
HEL_LEL	19242930	17.0
HEL_LEL	18644145	17.0
HEL_LEL	1908231	17.0
HEL_LEL	21868677	17.0
HEL_LEL	28900389	17.0
HEL_LEL	30053506	17.0
HEL_LEL	12522556	17.0
HEL_LEL	21830088	17.0
HEL_LEL	22854024	17.0
HEL_LEL	18337722	9.40243164244719
HEL_LEL	21473986	17.0
HEL_LEL	9361298	17.0
HEL_LEL	13129869	17.0
HEL_LEL	9215674	10.581086638788836
HEL_LEL	12595504	17.0
HEL_LEL	15534189	17.0
HEL_LEL	25017139	17.0
HEL_LEL	23913389	17.0
HEL_LEL	17935248	17.0
HEL_LEL	29300383	17.0
HEL_LEL	27087445	17.0
HEL_LEL	23148895	17.0
HEL_LEL	25820262	17.0
HEL_LEL	20399510	17.0
HEL_LEL	24473461	17.0
HEL_LEL	25535305	17.0
HEL_LEL	15471890	17.0
HEL_LEL	22972948	11.967380999908727
HEL_LEL	11796781	17.0
HEL_LEL	17614277	17.0
HEL_LEL	18312400	17.0
HEL_LEL	27876257	17.0
HEL_LEL	17721977	11.967380999908727
HEL_LEL	15300988	17.0
HEL_LEL	22510444	11.967380999908727
HEL_LEL	28960046	17.0
HEL_LEL	18484667	17.0
HEL_LEL	7525450	17.0
HEL_LEL	12354768	17.0
HEL_LEL	16485124	17.0
HEL_LEL	8852667	17.0
HEL_LEL	26608784	17.0
HEL_LEL	17250669	17.0
HEL_LEL	8852666	17.0
HEL_LEL	16014698	17.0
HEL_LEL	17435756	11.274233819348781
HEL_LEL	23504663	17.0
HEL_LEL	23824657	17.0
HEL_LEL	24075960	17.0
HEL_LEL	12354781	17.0
HEL_LEL	23709753	17.0
HEL_LEL	23709754	17.0
HEL_LEL	22522421	11.51539587616567
HEL_LEL	2470760	17.0
HEL_LEL	15174897	17.0
HEL_LEL	8886002	17.0
HEL_LEL	9090526	17.0
HEL_LEL	7664335	17.0
HEL_LEL	24790089	17.0
HEL_LEL	15365460	17.0
HEL_LEL	15213294	11.967380999908727
HEL_LEL	26299366	17.0
HEL_LEL	17336067	17.0
HEL_LEL	11309371	17.0
HEL_LEL	19194877	17.0
HEL_LEL	19167255	12.660528180468672
HEL_LEL	28401855	17.0
HEL_LEL	27190376	17.0
HEL_LEL	21976454	11.967380999908727
HEL_LEL	23891469	17.0
HEL_LEL	17183314	17.0
HEL_LEL	27292316	17.0
HEL_LEL	28819299	17.0
HEL_LEL	21458306	17.0
HEL_LEL	27827381	17.0
HEL_LEL	16088915	17.0
HEL_LEL	22450360	17.0
HEL_LEL	28413837	11.967380999908727
HEL_LEL	26708094	17.0
HEL_LEL	27189378	17.0
HEL_LEL	17823972	17.0
HEL_LEL	21838856	17.0
HEL_LEL	8199595	17.0
HEL_LEL	28906551	17.0
HEL_LEL	14972652	17.0
HEL_LEL	11309364	17.0
HEL_LEL	17388990	17.0
HEL_LEL	22522443	17.0
HEL_LEL	22522442	17.0
HEL_LEL	27721825	17.0
HEL_LEL	11309369	17.0
HEL_LEL	28951997	17.0
HEL_LEL	19319978	17.0
HEL_LEL	10024431	17.0
HEL_LEL	16220345	17.0
HEL_LEL	10369869	17.0
HEL_LEL	15190072	17.0
HEL_LEL	17399643	11.967380999908727
HEL_LEL	22522439	17.0
HEL_LEL	21421046	17.0
HEL_LEL	12960218	17.0
HEL_LEL	21255763	17.0
HEL_LEL	23707145	17.0
HEL_LEL	24521565	17.0
HEL_LEL	15541308	17.0
HEL_LEL	11987242	17.0
HEL_LEL	15541309	17.0
HEL_LEL	2046936	17.0
HEL_LEL	12960219	17.0
HEL_LEL	28961333	17.0
HEL_LEL	25655089	17.0
HEL_LEL	10842287	17.0
HEL_LEL	12887135	17.0
HEL_LEL	10842288	17.0
HEL_LEL	9399897	17.0
HEL_LEL	25445412	17.0
HEL_LEL	3267225	17.0
HEL_LEL	607595	17.0
HEL_LEL	16978393	17.0
HEL_LEL	22768177	17.0
HEL_LEL	27358180	17.0
HEL_LEL	8476439	17.0
HEL_LEL	19500772	17.0
HEL_LEL	19509106	17.0
HEL_LEL	14561704	11.967380999908727
HEL_LEL	9215680	17.0
HEL_LEL	18561338	17.0
HEL_LEL	17003922	17.0
HEL_LEL	12560877	17.0
HEL_LEL	16688110	17.0
HEL_LEL	15858187	17.0
HEL_LEL	10025789	17.0
HEL_LEL	9375855	17.0
HEL_LEL	12642301	17.0
HEL_LEL	15657874	17.0
HEL_LEL	26322170	17.0
HEL_LEL	26892345	17.0
HEL_LEL	8106171	17.0
HEL_LEL	19477957	11.967380999908727
HEL_LEL	11703388	17.0
HEL_LEL	20425846	17.0
HEL_LEL	20381388	17.0
HEL_LEL	16532391	17.0
HEL_LEL	14573733	17.0
HEL_LEL	9506724	17.0
HEL_LEL	27521173	17.0
HEL_LEL	22342634	17.0
HEL_LEL	26271838	17.0
HEL_LEL	28906594	17.0
HEL_LEL	29126212	17.0
HEL_LEL	9375850	17.0
HEL_LEL	19211884	11.967380999908727
HEL_LEL	26421802	17.0
HEL_LEL	20108431	17.0
HEL_LEL	9758621	17.0
HEL_LEL	23704919	17.0
HEL_LEL	9375852	17.0
HEL_LEL	24038957	17.0
HEL_LEL	12202988	17.0
HEL_LEL	24326104	17.0
HEL_LEL	17554167	17.0
HEL_LEL	21907011	17.0
HEL_LEL	15286156	17.0
HEL_LEL	29670289	17.0
HEL_LEL	14534157	17.0
HEL_LEL	23479643	17.0
HEL_LEL	15871139	17.0
HEL_LEL	15784737	17.0
HEL_LEL	22631584	17.0
HEL_LEL	15286165	17.0
HEL_LEL	24700531	10.868768711240618
HEL_LEL	10567924	17.0
HEL_LEL	25676889	17.0
HEL_LEL	27324791	17.0
HEL_LEL	12050338	17.0
HEL_LEL	25827751	17.0
HEL_LEL	28784167	17.0
HEL_LEL	11030752	17.0
HEL_LEL	9769320	17.0
HEL_LEL	8989258	17.0
HEL_LEL	17954371	17.0
HEL_LEL	16001361	17.0
HEL_LEL	21959952	17.0
HEL_LEL	24269949	17.0
HEL_LEL	18513683	17.0
HEL_LEL	18513682	10.175621530680672
HEL_LEL	22516612	17.0
HEL_LEL	9489796	17.0
HEL_LEL	7488049	17.0
HEL_LEL	24038909	17.0
HEL_LEL	21177858	17.0
HEL_LEL	2455169	17.0
HEL_LEL	12165566	17.0
HEL_LEL	23830514	11.967380999908727
HEL_LEL	11455389	17.0
HEL_LEL	2111584	17.0
HEL_LEL	15342707	17.0
HEL_LEL	18513680	11.967380999908727
HEL_LEL	12414828	17.0
HEL_LEL	27871429	11.967380999908727
HEL_LEL	7608265	17.0
HEL_LEL	15879904	17.0
HEL_LEL	12557291	17.0
HEL_LEL	9620340	17.0
HEL_LEL	18513678	17.0
HEL_LEL	21566075	17.0
HEL_LEL	18513679	17.0
HEL_LEL	21594992	17.0
HEL_LEL	21594993	17.0
HEL_LEL	12414822	17.0
HEL_LEL	8989261	17.0
HEL_LEL	15688983	17.0
HEL_LEL	10888877	17.0
HEL_LEL	2594029	17.0
HEL_LEL	7593598	17.0
HEL_LEL	28803783	17.0
HEL_LEL	7967473	17.0
HEL_LEL	10888878	17.0
HEL_LEL	16118794	17.0
HEL_LEL	21412973	11.967380999908727
HEL_LEL	16116125	17.0
HEL_LEL	10517660	17.0
HEL_LEL	11983712	17.0
HEL_LEL	23197899	17.0
HEL_LEL	15534188	17.0
HEL_LEL	9804160	17.0
HEL_LEL	19336478	17.0
HEL_LEL	19336477	10.357943087474627
HEL_LEL	14633868	17.0
HEL_LEL	24700572	17.0
HEL_LEL	12642359	17.0
HEL_LEL	14504318	17.0
HEL_LEL	12454026	17.0
HEL_LEL	22291894	17.0
HEL_LEL	20513134	17.0
HEL_LEL	20513135	17.0
HEL_LEL	28044327	17.0
HEL_LEL	27003823	17.0
HEL_LEL	18523010	17.0
HEL_LEL	8562862	17.0
HEL_LEL	26714052	17.0
HEL_LEL	9819708	17.0
HEL_LEL	16672289	17.0
HEL_LEL	30415926	17.0
HEL_LEL	8929944	17.0
HEL_LEL	9516376	17.0
HEL_LEL	15907288	17.0
HEL_LEL	15054848	17.0
HEL_LEL	7544319	17.0
HEL_LEL	18802941	17.0
HEL_LEL	12358323	17.0
HEL_LEL	14736728	17.0
HEL_LEL	20802478	17.0
HEL_LEL	10873395	17.0
HEL_LEL	10873394	17.0
HEL_LEL	19325939	17.0
HEL_LEL	14595024	17.0
HEL_LEL	28177573	17.0
HEL_LEL	25852744	17.0
HEL_LEL	28190537	17.0
HEL_LEL	11241846	17.0
HEL_LEL	1517749	17.0
HEL_LEL	12509859	17.0
HEL_LEL	1673291	17.0
HEL_LEL	28761321	17.0
HEL_LEL	15523639	17.0
HEL_LEL	24334705	17.0
HEL_LEL	11457876	12.660528180468672
HEL_LEL	25446393	17.0
HEL_LEL	20881294	17.0
HEL_LEL	15004559	17.0
HEL_LEL	15372542	17.0
HEL_LEL	22355530	17.0
HEL_LEL	15523648	17.0
HEL_LEL	17724218	17.0
HEL_LEL	10513829	17.0
HEL_LEL	21043830	12.660528180468672
HEL_LEL	9463313	17.0
HEL_LEL	17320160	17.0
HEL_LEL	9463314	17.0
HEL_LEL	15523642	17.0
HEL_LEL	308990	17.0
HEL_LEL	18693274	17.0
HEL_LEL	19162478	10.868768711240618
HEL_LEL	23065703	17.0
HEL_LEL	17036286	11.967380999908727
HEL_LEL	27683074	17.0
HEL_LEL	9463320	17.0
HEL_LEL	28468959	17.0
HEL_LEL	27311568	17.0
HEL_LEL	23793354	17.0
HEL_LEL	15523651	17.0
HEL_LEL	29484850	17.0
HEL_LEL	8550833	17.0
HEL_LEL	9667376	17.0
HEL_LEL	19862844	17.0
HEL_LEL	12437656	17.0
HEL_LEL	17635943	17.0
HEL_LEL	17568627	17.0
HEL_LEL	8261660	17.0
HEL_LEL	19238151	17.0
HEL_LEL	9463332	17.0
HEL_LEL	22902344	17.0
HEL_LEL	9851895	17.0
HEL_LEL	22835024	17.0
HEL_LEL	10501838	17.0
HEL_LEL	19431188	17.0
HEL_LEL	19431184	17.0
HEL_LEL	10374757	17.0
HEL_LEL	7889574	17.0
HEL_LEL	19436038	11.967380999908727
HEL_LEL	18489596	17.0
HEL_LEL	17646629	17.0
HEL_LEL	20664293	17.0
HEL_LEL	19529988	17.0
HEL_LEL	9401012	17.0
HEL_LEL	2786201	17.0
HEL_LEL	30221735	10.868768711240618
HEL_LEL	29777155	17.0
HEL_LEL	23334463	17.0
HEL_LEL	7889573	17.0
HEL_LEL	9630076	17.0
HEL_LEL	10655060	17.0
HEL_LEL	15449172	17.0
HEL_LEL	9401006	17.0
HEL_LEL	25092592	17.0
HEL_LEL	18639757	17.0
HEL_LEL	19865097	17.0
HEL_LEL	19277732	17.0
HEL_LEL	27666509	17.0
HEL_LEL	9401008	17.0
HEL_LEL	12730085	17.0
HEL_LEL	19265751	17.0
HEL_LEL	23591994	17.0
HEL_LEL	9222768	17.0
HEL_LEL	23372718	17.0
HEL_LEL	25227147	17.0
HEL_LEL	28293831	17.0
HEL_LEL	10655055	17.0
HEL_LEL	25457084	17.0
HEL_LEL	10529370	17.0
HEL_LEL	11559848	17.0
HEL_LEL	11559849	17.0
HEL_LEL	15052268	17.0
HEL_LEL	20406775	17.0
HEL_LEL	19896266	12.883671731782881
HEL_LEL	25285920	17.0
HEL_LEL	10484783	17.0
HEL_LEL	12684507	17.0
HEL_LEL	15981244	17.0
HEL_LEL	9600240	17.0
HEL_LEL	11907515	17.0
HEL_LEL	9600246	17.0
HEL_LEL	28376765	11.967380999908727
HEL_LEL	9600245	17.0
HEL_LEL	22515166	17.0
HEL_LEL	9600244	17.0
HEL_LEL	27455348	11.274233819348781
HEL_LEL	12873855	17.0
HEL_LEL	12087403	17.0
HEL_LEL	23447127	17.0
HEL_LEL	19577670	17.0
HEL_LEL	10590022	17.0
HEL_LEL	8797579	17.0
HEL_LEL	11835375	17.0
HEL_LEL	15293273	17.0
HEL_LEL	3001556	17.0
HEL_LEL	12032265	17.0
HEL_LEL	21633362	17.0
HEL_LEL	12172548	17.0
HEL_LEL	16088892	17.0
HEL_LEL	25802885	17.0
HEL_LEL	22213016	17.0
HEL_LEL	23649895	17.0
HEL_LEL	17899208	17.0
HEL_LEL	20332317	17.0
HEL_LEL	23111317	17.0
HEL_LEL	28507310	17.0
HEL_LEL	27880914	17.0
HEL_LEL	9065402	17.0
HEL_LEL	12205126	17.0
HEL_LEL	22981120	17.0
HEL_LEL	11559858	17.0
HEL_LEL	23890588	17.0
HEL_LEL	23890587	17.0
HEL_LEL	23665031	17.0
HEL_LEL	16865596	17.0
HEL_LEL	20598274	17.0
HEL_LEL	2821097	8.635176489733523
HEL_LEL	21658649	17.0
HEL_LEL	23994767	17.0
HEL_LEL	17916236	17.0
HEL_LEL	18826963	17.0
HEL_LEL	11822024	17.0
HEL_LEL	12063482	17.0
HEL_LEL	21844576	17.0
HEL_LEL	19015483	17.0
HEL_LEL	7784092	17.0
HEL_LEL	28334938	17.0
HEL_LEL	15680457	17.0
HEL_LEL	9326931	17.0
HEL_LEL	18006672	11.274233819348781
HEL_LEL	29145747	17.0
HEL_LEL	15680456	17.0
HEL_LEL	15680455	17.0
HEL_LEL	22226368	17.0
HEL_LEL	15710861	17.0
HEL_LEL	26040326	11.967380999908727
HEL_LEL	12944715	17.0
HEL_LEL	25457024	17.0
HEL_LEL	12706375	17.0
HEL_LEL	18396044	17.0
HEL_LEL	18826940	9.40243164244719
HEL_LEL	10391211	17.0
HEL_LEL	21856579	17.0
HEL_LEL	25485910	17.0
HEL_LEL	9854053	17.0
HEL_LEL	22753870	17.0
HEL_LEL	22214395	17.0
HEL_LEL	31449985	17.0
HEL_LEL	12117727	17.0
HEL_LEL	7616547	17.0
HEL_LEL	19667227	11.967380999908727
HEL_LEL	14994243	17.0
HEL_LEL	20404107	17.0
HEL_LEL	22781092	17.0
HEL_LEL	10391221	17.0
HEL_LEL	9326939	17.0
HEL_LEL	17431908	17.0
HEL_LEL	9326940	17.0
HEL_LEL	28724397	17.0
HEL_LEL	7906588	17.0
HEL_LEL	9326941	11.967380999908727
HEL_LEL	19167329	17.0
HEL_LEL	20020533	17.0
HEL_LEL	28549204	17.0
HEL_LEL	15732108	17.0
HEL_LEL	12019207	17.0
HEL_LEL	15656822	17.0
HEL_LEL	15684060	17.0
HEL_LEL	11601509	17.0
HEL_LEL	26951490	17.0
HEL_LEL	17603485	17.0
HEL_LEL	12848940	17.0
HEL_LEL	7860775	17.0
HEL_LEL	22678063	17.0
HEL_LEL	15150775	17.0
HEL_LEL	21484995	12.660528180468672
HEL_LEL	24775816	17.0
HEL_LEL	1678058	17.0
HEL_LEL	21484994	17.0
HEL_LEL	15340059	17.0
HEL_LEL	17502893	17.0
HEL_LEL	23033313	17.0
HEL_LEL	23872634	11.967380999908727
HEL_LEL	11258625	17.0
HEL_LEL	11385710	17.0
HEL_LEL	12493737	17.0
HEL_LEL	11095597	17.0
HEL_LEL	12086152	11.967380999908727
HEL_LEL	27647349	17.0
HEL_LEL	27087320	17.0
HEL_LEL	26872206	17.0
HEL_LEL	27329733	11.967380999908727
HEL_LEL	10688888	17.0
HEL_LEL	20571988	17.0
HEL_LEL	23936038	17.0
HEL_LEL	11804211	17.0
HEL_LEL	12721955	11.561915891800563
HEL_LEL	12673792	17.0
HEL_LEL	23148524	17.0
HEL_LEL	22508010	11.967380999908727
HEL_LEL	11120765	17.0
HEL_LEL	24141787	17.0
HEL_LEL	14566483	17.0
HEL_LEL	15965979	17.0
HEL_LEL	17043438	17.0
HEL_LEL	10101253	17.0
HEL_LEL	24561095	17.0
HEL_LEL	1693664	17.0
HEL_LEL	23149847	17.0
HEL_LEL	17235395	11.967380999908727
HEL_LEL	25410422	17.0
HEL_LEL	16100712	17.0
HEL_LEL	9699740	17.0
HEL_LEL	27052676	17.0
HEL_LEL	12673799	17.0
HEL_LEL	12925569	17.0
HEL_LEL	15059622	17.0
HEL_LEL	15059621	17.0
HEL_LEL	9662406	17.0
HEL_LEL	2236053	17.0
HEL_LEL	10735633	17.0
HEL_LEL	25319704	17.0
HEL_LEL	8004109	17.0
HEL_LEL	17376686	17.0
HEL_LEL	19892780	17.0
HEL_LEL	11424136	17.0
HEL_LEL	8102296	17.0
HEL_LEL	17261657	17.0
HEL_LEL	8940268	17.0
HEL_LEL	15925109	17.0
HEL_LEL	18252231	10.175621530680672
HEL_LEL	24931897	17.0
HEL_LEL	19651702	17.0
HEL_LEL	9831473	17.0
HEL_LEL	18252230	10.581086638788836
HEL_LEL	9854118	17.0
HEL_LEL	15468313	17.0
HEL_LEL	12034808	17.0
HEL_LEL	11834095	17.0
HEL_LEL	19648123	17.0
HEL_LEL	30016746	17.0
HEL_LEL	22072594	17.0
HEL_LEL	24623842	11.967380999908727
HEL_LEL	12189494	17.0
HEL_LEL	19181672	17.0
HEL_LEL	22842230	10.581086638788836
HEL_LEL	22842231	11.274233819348781
HEL_LEL	25961944	10.868768711240618
HEL_LEL	22842227	11.274233819348781
HEL_LEL	28973407	11.967380999908727
HEL_LEL	22842229	10.581086638788836
HEL_LEL	22842228	12.37284610801689
HEL_LEL	19931173	17.0
HEL_LEL	18717827	17.0
